Devices
1000
,,Impulse - Electric Potential,
Frame,Sub Frame,1
86,9,0.0461578
87,0,0.0665665
87,1,0.0923538
87,2,0.0579071
87,3,0.0580215
87,4,0.0557709
87,5,0.0476074
87,6,0.0695801
87,7,0.0476074
87,8,-0.00255585
87,9,-0.0287628
88,0,-0.0950241
88,1,-0.131493
88,2,-0.0895691
88,3,-0.0485229
88,4,-0.0561905
88,5,-0.00923157
88,6,-0.0104904
88,7,0.0334549
88,8,0.0498199
88,9,0.0445938
89,0,0.0531006
89,1,0.0416565
89,2,0.00701904
89,3,0.0213623
89,4,-0.00644684
89,5,-0.0640869
89,6,-0.110741
89,7,-0.120087
89,8,-0.14061
89,9,-0.110512
90,0,-0.0983047
90,1,-0.054245
90,2,-0.0344849
90,3,-0.0537109
90,4,0.0305176
90,5,0.00595093
90,6,-0.00144958
90,7,0.0535583
90,8,0.00087738
90,9,0.0125504
91,0,-0.0144196
91,1,-0.0452042
91,2,-0.137749
91,3,-0.135956
91,4,-0.155563
91,5,-0.158119
91,6,-0.121994
91,7,-0.0986862
91,8,-0.0504684
91,9,-0.0486374
92,0,-0.01194
92,1,0.0268555
92,2,-0.027771
92,3,0.0377274
92,4,0.0265121
92,5,-0.00247955
92,6,0.0156784
92,7,0.00915527
92,8,-0.0589371
92,9,-0.0948334
93,0,-0.16468
93,1,-0.155334
93,2,-0.136642
93,3,-0.116234
93,4,-0.0932693
93,5,-0.0676346
93,6,-0.000610352
93,7,0.0489044
93,8,0.0117493
93,9,0.0185776
94,0,0.0553513
94,1,0.017662
94,2,0.0619125
94,3,0.00938416
94,4,-0.0221634
94,5,-0.0707245
94,6,-0.102081
94,7,-0.0937271
94,8,-0.106735
94,9,-0.0770569
95,0,-0.0680542
95,1,-0.0548935
95,2,-0.038414
95,3,0.0252533
95,4,0.0535583
95,5,0.0846481
95,6,0.0456619
95,7,0.0658417
95,8,0.0465012
95,9,0.0574493
96,0,0.0489044
96,1,-0.0134659
96,2,-0.0632095
96,3,-0.0799561
96,4,-0.0987625
96,5,-0.0840378
96,6,-0.0629425
96,7,-0.042305
96,8,-0.00354767
96,9,0.0603867
97,0,0.0082016
97,1,0.0528336
97,2,0.063591
97,3,0.107918
97,4,0.0783539
97,5,0.0503159
97,6,0.0318146
97,7,0.0603104
97,8,-0.0176239
97,9,0.0198364
98,0,-0.0327301
98,1,-0.0917816
98,2,-0.101318
98,3,-0.0300598
98,4,0.00350952
98,5,0.0523376
98,6,0.084877
98,7,0.0721741
98,8,0.101433
98,9,0.0715637
99,0,0.112267
99,1,0.0981903
99,2,0.0484085
99,3,0.0746155
99,4,0.041275
99,5,0.0246429
99,6,-0.0160599
99,7,-0.0118637
99,8,-0.0417709
99,9,-0.0432587
100,0,-0.0521088
100,1,0.0207901
100,2,0.04879
100,3,0.0666428
100,4,0.112572
100,5,0.120659
100,6,0.0849152
100,7,0.11467
100,8,0.0903702
100,9,0.0790405
101,0,0.0778961
101,1,0.0463104
101,2,-0.0591278
101,3,-0.0575638
101,4,-0.0377274
101,5,-0.0319672
101,6,-0.0521851
101,7,-0.00411987
101,8,0.0265121
101,9,0.0211334
102,0,0.091362
102,1,0.046463
102,2,0.0624084
102,3,0.0463104
102,4,0.0389481
102,5,0.0628281
102,6,0.0196457
102,7,0.0480652
102,8,-0.0335693
102,9,-0.0321579
103,0,-0.098381
103,1,-0.175858
103,2,-0.0797653
103,3,-0.0695801
103,4,-0.0524139
103,5,-0.051918
103,6,0.00797272
103,7,0.0193787
103,8,0.0579834
103,9,0.0434113
104,0,0.0186157
104,1,0.0223541
104,2,-0.00221252
104,3,-0.00209808
104,4,-0.019455
104,5,-0.0808716
104,6,-0.129929
104,7,-0.139008
104,8,-0.139122
104,9,-0.122108
105,0,-0.082283
105,1,-0.0435638
105,2,-0.0788498
105,3,-0.0323105
105,4,-0.0149536
105,5,0.0104904
105,6,0.00431061
105,7,-0.0114441
105,8,0.0114822
105,9,0.0253296
106,0,-0.00774384
106,1,-0.0413895
106,2,-0.132904
106,3,-0.12928
106,4,-0.152702
106,5,-0.167313
106,6,-0.127296
106,7,-0.0786209
106,8,-0.0489807
106,9,-0.0551224
107,0,-0.0326157
107,1,-0.0075531
107,2,-0.0255966
107,3,-0.0419998
107,4,-0.0149918
107,5,-0.00732422
107,6,-0.0253677
107,7,-0.0233459
107,8,-0.0693512
107,9,-0.116882
108,0,-0.172386
108,1,-0.154114
108,2,-0.138741
108,3,-0.100975
108,4,-0.086441
108,5,-0.0508118
108,6,-0.0169373
108,7,-0.0108337
108,8,0.0117493
108,9,0.0303268
109,0,0.0245285
109,1,-0.00869751
109,2,-0.00278473
109,3,-0.00370026
109,4,-0.0372314
109,5,-0.0533295
109,6,-0.137596
109,7,-0.113678
109,8,-0.136528
109,9,-0.170212
110,0,-0.0631714
110,1,-0.0337982
110,2,-0.037384
110,3,0.00331879
110,4,0.0419617
110,5,0.0481796
110,6,0.0827026
110,7,0.0570679
110,8,0.061264
110,9,0.0594711
111,0,0.0502014
111,1,0.00797272
111,2,-0.043335
111,3,-0.0985336
111,4,-0.100975
111,5,-0.0864029
111,6,-0.0238419
111,7,-0.00305176
111,8,0.0115585
111,9,0.0377655
112,0,0.069809
112,1,0.069313
112,2,0.0853729
112,3,0.0967026
112,4,0.0804901
112,5,0.101166
112,6,0.0559235
112,7,0.0737762
112,8,0.024147
112,9,-0.0069046
113,0,-0.0627518
113,1,-0.0445175
113,2,-0.0612259
113,3,-0.00293732
113,4,0.00175476
113,5,0.0621033
113,6,0.111008
113,7,0.109444
113,8,0.120811
113,9,0.14595
114,0,0.0991821
114,1,0.0669479
114,2,0.0824738
114,3,0.0875092
114,4,0.0256348
114,5,-0.0117111
114,6,0.000839233
114,7,-0.059166
114,8,-0.0530243
114,9,-0.0823593
115,0,0.0115204
115,1,0.0458145
115,2,0.0858307
115,3,0.0827789
115,4,0.10704
115,5,0.100174
115,6,0.0800705
115,7,0.101433
115,8,0.12146
115,9,0.113831
116,0,0.0757217
116,1,0.0561905
116,2,-0.00930786
116,3,-0.0618362
116,4,-0.0817108
116,5,-0.0659943
116,6,-0.0164413
116,7,-0.0150299
116,8,0.0284576
116,9,0.0623322
117,0,0.0473404
117,1,0.0838089
117,2,0.0644684
117,3,0.0652695
117,4,0.0398636
117,5,0.0632095
117,6,0.0596619
117,7,0.0562286
117,8,-0.0421906
117,9,-0.0798798
118,0,-0.0835419
118,1,-0.126915
118,2,-0.108376
118,3,-0.0502014
118,4,-0.0333786
118,5,-0.0365448
118,6,0.0268936
118,7,0.0432587
118,8,0.0495911
118,9,0.0276184
119,0,0.00991821
119,1,-0.00175476
119,2,-0.00610352
119,3,0.0130081
119,4,-0.0302887
119,5,-0.0800323
119,6,-0.124741
119,7,-0.0983429
119,8,-0.146637
119,9,-0.119781
120,0,-0.101242
120,1,-0.0816345
120,2,-0.0323105
120,3,-0.0208282
120,4,0.00980377
120,5,-0.00995636
120,6,-0.0212097
120,7,-0.0144577
120,8,-0.00549316
120,9,-0.0166321
121,0,-0.0470734
121,1,-0.10479
121,2,-0.13176
121,3,-0.128021
121,4,-0.175133
121,5,-0.166855
121,6,-0.168648
121,7,-0.0976562
121,8,-0.0708008
121,9,-0.0527954
122,0,-0.0386047
122,1,-0.0269318
122,2,-0.018425
122,3,-0.0439835
122,4,-0.0415802
122,5,-0.0452042
122,6,-0.0544739
122,7,-0.0437546
122,8,-0.0439453
122,9,-0.117111
123,0,-0.175552
123,1,-0.162659
123,2,-0.145683
123,3,-0.126076
123,4,-0.0697327
123,5,-0.0457382
123,6,-0.0209045
123,7,0.00366211
123,8,0.000686646
123,9,0.0186539
124,0,-0.0038147
124,1,-0.00591278
124,2,-0.0108337
124,3,-0.00183105
124,4,-0.0211334
124,5,-0.0514221
124,6,-0.110016
124,7,-0.136948
124,8,-0.124664
124,9,-0.107918
125,0,-0.0574493
125,1,-0.0510406
125,2,-0.0195694
125,3,0.0450134
125,4,0.0343323
125,5,0.063858
125,6,0.057106
125,7,0.0558472
125,8,0.0584793
125,9,0.0531006
126,0,0.0299072
126,1,-0.000724792
126,2,-0.050621
126,3,-0.0936127
126,4,-0.0897598
126,5,-0.0776672
126,6,-0.0479889
126,7,0.000801086
126,8,0.030365
126,9,0.0445175
127,0,0.0934601
127,1,0.0810242
127,2,0.102615
127,3,0.0828171
127,4,0.089798
127,5,0.0841522
127,6,0.0701904
127,7,0.08255
127,8,0.0172043
127,9,-0.038147
128,0,-0.0601578
128,1,-0.0629425
128,2,-0.0186157
128,3,-0.00999451
128,4,0.0220871
128,5,0.0393677
128,6,0.114822
128,7,0.0960541
128,8,0.106888
128,9,0.131569
129,0,0.11898
129,1,0.108795
129,2,0.0971222
129,3,0.069313
129,4,0.0757599
129,5,0.0426102
129,6,-0.0179672
129,7,-0.046463
129,8,-0.0031662
129,9,-0.030098
130,0,0.00205994
130,1,0.049057
130,2,0.0574112
130,3,0.0940323
130,4,0.0966644
130,5,0.12104
130,6,0.116653
130,7,0.102158
130,8,0.100594
130,9,0.09758
131,0,0.0699615
131,1,0.0389099
131,2,-0.0112915
131,3,-0.0292206
131,4,-0.0527954
131,5,-0.0440216
131,6,-0.0256729
131,7,-0.00202179
131,8,0.0178528
131,9,0.055275
132,0,0.0735092
132,1,0.0679016
132,2,0.0674438
132,3,0.0651932
132,4,0.0633621
132,5,0.0498199
132,6,0.0490189
132,7,0.0447083
132,8,-0.00648499
132,9,-0.0549316
133,0,-0.0872803
133,1,-0.0947189
133,2,-0.0966263
133,3,-0.0698471
133,4,-0.0479126
133,5,0.00278473
133,6,0.0115585
133,7,0.0431824
133,8,0.0395966
133,9,0.0362015
134,0,0.0167084
134,1,0.000839233
134,2,0.0115204
134,3,0.0123978
134,4,-0.021019
134,5,-0.0525284
134,6,-0.092926
134,7,-0.136414
134,8,-0.147476
134,9,-0.130081
135,0,-0.0957108
135,1,-0.0673676
135,2,-0.0384521
135,3,-0.0140762
135,4,-0.00858307
135,5,0.0232697
135,6,0.0211334
135,7,-0.00225067
135,8,-0.00747681
135,9,-0.00679016
136,0,-0.0145721
136,1,-0.0540924
136,2,-0.109329
136,3,-0.147018
136,4,-0.138283
136,5,-0.138664
136,6,-0.123901
136,7,-0.112228
