Devices
1000
,,Impulse - Electric Potential,
Frame,Sub Frame,1
21,2,-0.0748062
21,3,-0.138435
21,4,-0.119057
21,5,-0.109863
21,6,-0.113144
21,7,-0.0686264
21,8,-0.030365
21,9,0.0185013
22,0,0.0194168
22,1,0.0480652
22,2,0.0558472
22,3,0.0680542
22,4,0.040741
22,5,0.0392151
22,6,0.0394058
22,7,0.0365448
22,8,-0.00171661
22,9,-0.0644684
23,0,-0.0942993
23,1,-0.0902939
23,2,-0.108833
23,3,-0.0683594
23,4,-0.0332642
23,5,-0.00282288
23,6,0.0375748
23,7,0.0714874
23,8,0.0807571
23,9,0.0986099
24,0,0.0547028
24,1,0.0370026
24,2,0.0312805
24,3,0.0391388
24,4,0.0662994
24,5,0.0166321
24,6,-0.0244141
24,7,-0.0684357
24,8,-0.0883484
24,9,-0.0450897
25,0,-0.0596619
25,1,0.00202179
25,2,0.0251389
25,3,0.0470734
25,4,0.0896454
25,5,0.125389
25,6,0.0928879
25,7,0.056076
25,8,0.0843048
25,9,0.0597763
26,0,0.0702286
26,1,0.0399017
26,2,-0.0173569
26,3,0.010376
26,4,-0.018959
26,5,-0.013504
26,6,-0.02388
26,7,0.0143433
26,8,0.00656128
26,9,0.050354
27,0,0.0656128
27,1,0.0870132
27,2,0.088768
27,3,0.111694
27,4,0.0737
27,5,0.0570679
27,6,0.0714874
27,7,0.0548172
27,8,0.0025177
27,9,-0.0378418
28,0,-0.0542068
28,1,-0.0687027
28,2,-0.0944901
28,3,-0.0312042
28,4,-0.00457764
28,5,0.00862122
28,6,0.0146103
28,7,0.0405502
28,8,0.0279999
28,9,0.0662994
29,0,0.0732422
29,1,0.0806427
29,2,0.0492096
29,3,0.0661469
29,4,0.0706863
29,5,-0.0209808
29,6,-0.0574875
29,7,-0.0867462
29,8,-0.109787
29,9,-0.0794983
30,0,-0.0267029
30,1,-0.0411606
30,2,0.00267029
30,3,0.00141144
30,4,0.0178909
30,5,0.044899
30,6,0.0306702
30,7,0.043602
30,8,0.0952148
30,9,0.0421524
31,0,0.00144958
31,1,0.00473022
31,2,-0.0684357
31,3,-0.127335
31,4,-0.130081
31,5,-0.110397
31,6,-0.113144
31,7,-0.0879288
31,8,-0.036087
31,9,-0.0165558
32,0,0.0283051
32,1,0.0333786
32,2,0.0206375
32,3,0.0471878
32,4,0.0384903
32,5,-0.00286102
32,6,0.00465393
32,7,0.0094986
32,8,-0.0309753
32,9,-0.0809479
33,0,-0.106926
33,1,-0.139465
33,2,-0.121613
33,3,-0.152817
33,4,-0.0717163
33,5,-0.040741
33,6,-0.0012207
33,7,-0.0174332
33,8,0.00850677
33,9,-0.00522614
34,0,0.014267
34,1,0.0367737
34,2,0.0294495
34,3,-0.0343704
34,4,0.0238419
34,5,-0.0474167
34,6,-0.0836945
34,7,-0.122604
34,8,-0.133209
34,9,-0.0821304
35,0,-0.0853729
35,1,-0.0598145
35,2,-0.0115204
35,3,0.0205612
35,4,0.0590897
35,5,0.0575638
35,6,0.0534439
35,7,0.0883865
35,8,0.026741
35,9,0.0428391
36,0,0.0177002
36,1,0.00835419
36,2,-0.0280762
36,3,-0.0653076
36,4,-0.077858
36,5,-0.0824738
36,6,-0.0984955
36,7,-0.0231934
36,8,-0.030899
36,9,0.067749
37,0,0.044632
37,1,0.0716019
37,2,0.0862122
37,3,0.0918198
37,4,0.104904
37,5,0.0834656
37,6,0.0694275
37,7,0.0774384
37,8,0.0359344
37,9,-0.0419235
38,0,-0.0634384
38,1,-0.0814056
38,2,-0.0760269
38,3,-0.0481796
38,4,0.0177765
38,5,0.0441742
38,6,0.0368881
38,7,0.078392
38,8,0.0922775
38,9,0.0983429
39,0,0.0997543
39,1,0.1017
39,2,0.0949097
39,3,0.0628281
39,4,0.0539017
39,5,0.0202179
39,6,-0.01297
39,7,-0.056839
39,8,-0.0151825
39,9,-0.0402069
40,0,-0.0117493
40,1,0.0404358
40,2,0.0403976
40,3,0.0485992
40,4,0.108261
40,5,0.130463
40,6,0.094986
40,7,0.101624
40,8,0.0772476
40,9,0.0632858
41,0,0.0507355
41,1,0.0314713
41,2,-0.0249481
41,3,-0.0452423
41,4,-0.0705719
41,5,-0.0781631
41,6,-0.0379944
41,7,-0.00526428
41,8,0.0415421
41,9,0.0338745
42,0,0.0642014
42,1,0.0896072
42,2,0.0597763
42,3,0.0406647
42,4,0.0664139
42,5,0.0559235
42,6,0.0418091
42,7,0.0383377
42,8,0.00484467
42,9,-0.0287247
43,0,-0.0603485
43,1,-0.0933456
43,2,-0.111809
43,3,-0.100822
43,4,-0.0479889
43,5,-0.0120163
43,6,0.00240326
43,7,0.0182724
43,8,0.0378418
43,9,0.0361252
44,0,0.0279999
44,1,0.00900269
44,2,0.011673
44,3,0.0629425
44,4,0.0131226
44,5,-0.0492096
44,6,-0.078392
44,7,-0.147934
44,8,-0.154839
44,9,-0.134315
45,0,-0.112915
45,1,-0.067215
45,2,-0.0340652
45,3,-0.0320816
45,4,-0.0113678
45,5,-0.00686646
45,6,0.016861
45,7,-0.00160217
45,8,0.00816345
45,9,0.0224686
46,0,-0.018425
46,1,-0.0311279
46,2,-0.0908279
46,3,-0.109596
46,4,-0.151253
46,5,-0.158501
46,6,-0.132713
46,7,-0.0885773
46,8,-0.062027
46,9,-0.0318527
47,0,-0.0368881
47,1,0.00789642
47,2,0.0297165
47,3,0.0379944
47,4,-0.00396729
47,5,-0.02388
47,6,-0.00957489
47,7,-0.0144958
47,8,-0.0497437
47,9,-0.0867081
48,0,-0.140419
48,1,-0.129395
48,2,-0.144157
48,3,-0.0944138
48,4,-0.0288391
48,5,-0.0501633
48,6,-0.0190735
48,7,0.0265503
48,8,0.034523
48,9,0.0399017
49,0,0.0542831
49,1,0.0317001
49,2,0.0196075
49,3,0.0542068
49,4,0.039444
49,5,-0.0154495
49,6,-0.0417709
49,7,-0.102272
49,8,-0.120888
49,9,-0.111122
50,0,-0.0568771
50,1,-0.0327682
50,2,0.0107193
50,3,0.044632
50,4,0.0716782
50,5,0.0949097
50,6,0.0757599
50,7,0.0768661
50,8,0.0462723
50,9,0.0666428
51,0,0.0859451
51,1,0.0622559
51,2,0.00152588
51,3,-0.0387573
51,4,-0.0578308
51,5,-0.0455475
51,6,-0.0244141
51,7,-0.0285339
51,8,0.0213623
51,9,0.0817108
52,0,0.0797272
52,1,0.117035
52,2,0.122185
52,3,0.131416
52,4,0.132179
52,5,0.09655
52,6,0.0932693
52,7,0.0975418
52,8,0.0728226
52,9,0.0254059
53,0,-0.0248337
53,1,-0.0384521
53,2,-0.016861
53,3,0.0165176
53,4,0.0164032
53,5,0.0632477
53,6,0.0870514
53,7,0.106888
53,8,0.11795
53,9,0.13134
54,0,0.103951
54,1,0.0972748
54,2,0.0898743
54,3,0.077095
54,4,0.101624
54,5,0.0532913
54,6,0.00488281
54,7,-0.0450134
54,8,-0.0337219
54,9,-0.0323486
55,0,0.01194
55,1,0.00850677
55,2,0.0365829
55,3,0.0654602
55,4,0.0920868
55,5,0.115738
55,6,0.0856018
55,7,0.0901794
55,8,0.0928497
55,9,0.0914764
56,0,0.0759506
56,1,0.0590134
56,2,0.00427246
56,3,-0.0283051
56,4,-0.0441742
56,5,-0.0608063
56,6,-0.0716782
56,7,-0.0389481
56,8,-0.0242615
56,9,-0.00934601
57,0,0.0355148
57,1,0.0592804
57,2,0.0603104
57,3,0.0600433
57,4,0.0343704
57,5,0.0653076
57,6,0.0515747
57,7,0.00732422
57,8,0.00038147
57,9,-0.060463
58,0,-0.118752
58,1,-0.156403
58,2,-0.11982
58,3,-0.0876617
58,4,-0.0714111
58,5,-0.018959
58,6,-0.0276566
58,7,0.0125504
58,8,0.0118637
58,9,0.0291443
59,0,0.00591278
59,1,0.00968933
59,2,-0.0167847
59,3,-0.0204849
59,4,-0.0101852
59,5,-0.0876999
59,6,-0.103149
59,7,-0.145111
59,8,-0.147781
59,9,-0.122452
60,0,-0.139923
60,1,-0.106735
60,2,-0.0748444
60,3,-0.0372314
60,4,-0.0152969
60,5,-0.00728607
60,6,0.0123596
60,7,-0.00858307
60,8,-0.00946045
60,9,-0.00766754
61,0,-0.0209808
61,1,-0.144272
61,2,-0.09552
61,3,-0.11631
61,4,-0.168915
61,5,-0.139885
61,6,-0.142632
61,7,-0.120163
61,8,-0.092926
61,9,-0.0379562
62,0,-0.0440979
62,1,-0.0147247
62,2,-0.0069809
62,3,0.0160599
62,4,0.0025177
62,5,-0.0213623
62,6,-0.016861
62,7,-0.0228119
62,8,-0.0437927
62,9,-0.0740814
63,0,-0.143089
63,1,-0.133247
63,2,-0.128555
63,3,-0.130653
63,4,-0.105247
63,5,-0.0365067
63,6,0.0251007
63,7,0.0274658
63,8,0.0519943
63,9,0.0457764
64,0,0.0379181
64,1,0.0278854
64,2,0.0509262
64,3,0.0557709
64,4,0.0444794
64,5,-0.0136566
64,6,-0.0518036
64,7,-0.0996399
64,8,-0.104523
64,9,-0.0780487
65,0,-0.0479126
65,1,-0.0104904
65,2,0.0198364
65,3,0.0925446
65,4,0.0817871
65,5,0.096283
65,6,0.0934982
65,7,0.102692
65,8,0.093956
65,9,0.0822449
66,0,0.0857162
66,1,0.053215
66,2,0.00648499
66,3,-0.0193405
66,4,-0.055809
66,5,-0.0445938
66,6,0.00705719
66,7,0
66,8,0.0279617
66,9,0.0815964
67,0,0.0914764
67,1,0.144882
67,2,0.122032
67,3,0.118065
67,4,0.0999451
67,5,0.104065
67,6,0.106964
67,7,0.111847
67,8,0.0901794
67,9,0.0413895
68,0,-0.0102615
68,1,-0.024147
68,2,-0.00839233
68,3,-0.0146103
68,4,0.0356293
68,5,0.0778198
68,6,0.106812
68,7,0.138168
68,8,0.14389
68,9,0.13607
69,0,0.0841904
69,1,0.0679016
69,2,0.0952911
69,3,0.109291
69,4,0.0958633
69,5,0.106506
69,6,0.0242615
69,7,-0.0112152
69,8,-0.0167465
69,9,-0.0205612
70,0,0.0025177
70,1,0.0101089
70,2,0.0384903
70,3,0.107651
70,4,0.108109
70,5,0.11013
70,6,0.0904083
70,7,0.11013
70,8,0.0904846
70,9,0.0695801
71,0,0.0708771
71,1,0.0641632
71,2,-0.00591278
71,3,-0.0424957
71,4,-0.062027
71,5,-0.067482
71,6,-0.0705719
71,7,-0.0267792
71,8,0.00427246
71,9,0.0230026
72,0,0.0220871
72,1,0.08461
72,2,0.0473785
72,3,0.0592804
72,4,0.0763321
72,5,0.0336456
72,6,0.000839233
72,7,0.000114441
72,8,0.00331879
72,9,-0.0461197
73,0,-0.105286
73,1,-0.111427
73,2,-0.112648
73,3,-0.085144
73,4,-0.0780106
73,5,-0.0598145
73,6,-0.00930786
73,7,0.0313187
73,8,0.0217819
73,9,0.0242233
74,0,-0.0199509
74,1,-0.00442505
74,2,-0.0225067
74,3,-0.020752
74,4,-0.0178528
74,5,-0.0831223
74,6,-0.102158
74,7,-0.121956
74,8,-0.168686
74,9,-0.159264
75,0,-0.125732
75,1,-0.0918961
75,2,-0.0699234
75,3,-0.0437546
75,4,-0.0175095
75,5,-0.00915527
75,6,-0.0462723
75,7,-0.0285721
75,8,-0.0239182
75,9,-0.0460434
76,0,-0.036087
76,1,-0.0467682
76,2,-0.080719
76,3,-0.151825
76,4,-0.179024
76,5,-0.152283
76,6,-0.189133
76,7,-0.0878525
76,8,-0.105247
76,9,-0.0720215
77,0,-0.0485229
77,1,0.00160217
77,2,-0.00480652
77,3,0.0114441
77,4,-0.0127411
77,5,-0.0333023
77,6,-0.00946045
77,7,0.0439453
77,8,-0.045166
77,9,-0.110741
78,0,-0.138054
78,1,-0.153465
78,2,-0.145912
78,3,-0.133705
78,4,-0.0698853
78,5,-0.0622177
78,6,-0.00228882
78,7,0.0310135
78,8,0.0440216
78,9,0.0274658
79,0,0.0446701
79,1,0.0221252
79,2,0.0316238
79,3,0.0349426
79,4,0.0291824
79,5,-0.0143051
79,6,-0.0493622
79,7,-0.0910568
79,8,-0.094986
79,9,-0.0780869
80,0,-0.0654221
80,1,0.00190735
80,2,0.000534058
80,3,0.0327301
80,4,0.141411
80,5,0.0843048
80,6,0.088768
80,7,0.0653839
80,8,0.0807953
80,9,0.121613
81,0,0.0666046
81,1,0.0865936
81,2,-0.0105286
81,3,-0.0344849
81,4,-0.0432587
81,5,-0.0485229
81,6,0.0152206
81,7,0.056572
81,8,0.0580597
81,9,0.0576782
82,0,0.103683
82,1,0.1511
82,2,0.139236
82,3,0.133057
82,4,0.135117
82,5,0.1297
82,6,0.105362
82,7,0.127831
82,8,0.114784
82,9,0.0475693
83,0,0.0120544
83,1,-0.0396347
83,2,-0.0018692
83,3,0.0347519
83,4,0.0637436
83,5,0.0672913
83,6,0.101089
83,7,0.118904
83,8,0.157394
83,9,0.125008
84,0,0.153503
84,1,0.13813
84,2,0.139389
84,3,0.128021
84,4,0.125122
84,5,0.0576782
84,6,-0.0277328
84,7,-0.0258636
84,8,-0.0243378
84,9,-0.059967
85,0,0.0259399
85,1,0.0189972
85,2,0.0651169
85,3,0.075264
85,4,0.120621
85,5,0.126991
85,6,0.144768
85,7,0.0881195
85,8,0.0912094
85,9,0.093956
86,0,0.106277
86,1,0.0583267
86,2,0.00747681
86,3,-0.0395203
86,4,-0.0575256
86,5,-0.0547028
86,6,-0.0585938
86,7,-0.0230026
86,8,-0.013237
86,9,0.0248718
87,0,0.0291824
87,1,0.0905991
87,2,0.0401688
87,3,0.0920868
87,4,0.0536728
87,5,0.0351715
87,6,0.0436783
87,7,0.0230789
87,8,0.0123215
87,9,-0.0287628
88,0,-0.101585
88,1,-0.105095
88,2,-0.148315
88,3,-0.123482
88,4,-0.0580978
88,5,-0.0373077
88,6,-0.043869
88,7,-0.0130463
88,8,-0.00507355
88,9,0.00938416
89,0,0.0159454
89,1,-0.0396347
89,2,-0.0435257
89,3,-0.0205612
89,4,-0.0331879
89,5,-0.115433
89,6,-0.139236
89,7,-0.171165
89,8,-0.176926
89,9,-0.177155
90,0,-0.0910568
90,1,-0.147705
90,2,-0.112686
90,3,-0.0528717
90,4,-0.00862122
90,5,-0.0157547
90,6,-0.0276947
90,7,-0.0364304
90,8,0.0187683
90,9,0.0148773
91,0,-0.0247192
91,1,-0.0775146
91,2,-0.144501
91,3,-0.177994
91,4,-0.210762
91,5,-0.173035
91,6,-0.165405
91,7,-0.120583
91,8,-0.11261
91,9,-0.0445938
92,0,-0.0340652
92,1,-0.0321579
92,2,0.0236511
92,3,-0.00991821
92,4,-0.0320053
92,5,-0.0377655
92,6,-0.00175476
92,7,-0.0140381
92,8,-0.0509262
92,9,-0.0822067
93,0,-0.130005
93,1,-0.142021
93,2,-0.107346
93,3,-0.12188
93,4,-0.0640488
93,5,-0.0323486
93,6,0.00667572
93,7,0.0312042
93,8,0.0535583
93,9,0.0428009
94,0,0.0488663
94,1,0.0447845
94,2,0.0207901
94,3,0.0230026
94,4,0.0182724
94,5,0.0043869
94,6,0.00453949
94,7,-0.0731659
94,8,-0.100822
94,9,-0.0746155
95,0,-0.0790024
95,1,-0.0106049
95,2,0.017662
95,3,0.0616837
95,4,0.0739288
95,5,0.0914764
95,6,0.0846481
95,7,0.10582
95,8,0.101433
95,9,0.0670624
96,0,0.0997543
96,1,0.0656891
96,2,0.00991821
96,3,-0.00522614
96,4,-0.0144196
96,5,-0.0437927
96,6,-0.0308609
96,7,0.0121307
96,8,0.00946045
96,9,0.105629
97,0,0.0861359
97,1,0.132942
97,2,0.137215
97,3,0.118179
97,4,0.112228
97,5,0.121841
97,6,0.1231
97,7,0.0984955
97,8,0.102577
97,9,0.0419617
98,0,-0.0310898
98,1,-0.020752
98,2,-0.0241852
98,3,0.0380325
98,4,0.0555038
98,5,0.0680542
98,6,0.0529861
98,7,0.149078
98,8,0.13237
98,9,0.11055
99,0,0.0819397
99,1,0.0848007
99,2,0.117989
99,3,0.0722504
99,4,0.137711
99,5,0.0614929
99,6,-0.0243378
99,7,-0.0359344
99,8,-0.0575638
99,9,-0.0542068
100,0,-0.0195694
100,1,-0.00717163
100,2,0.0198746
100,3,0.0641632
100,4,0.0790024
100,5,0.124283
100,6,0.0953674
100,7,0.0781631
100,8,0.0638962
100,9,0.0881958
101,0,0.0369263
101,1,0.0432205
101,2,-0.044899
101,3,-0.0691605
101,4,-0.0928116
101,5,-0.0807571
101,6,-0.0930023
101,7,-0.0606155
101,8,-0.0164413
101,9,-0.0216675
102,0,0.0241089
102,1,0.0336075
102,2,0.0449371
102,3,0.0616455
102,4,0.0466537
102,5,0.0391006
102,6,-0.0337982
102,7,-0.00152588
102,8,-0.0154495
102,9,-0.0538254
103,0,-0.091095
103,1,-0.121574
103,2,-0.149384
103,3,-0.0711823
103,4,-0.0407028
103,5,-0.0632858
103,6,-0.0651169
103,7,-0.0320816
103,8,0.0173187
103,9,-0.0314713
104,0,-0.0315475
104,1,-0.00106812
104,2,0.0205231
104,3,0.0177002
104,4,-0.0397873
104,5,-0.113754
104,6,-0.100632
104,7,-0.154724
104,8,-0.155869
104,9,-0.149841
105,0,-0.0907898
105,1,-0.0871277
105,2,-0.0251007
105,3,-0.0631332
105,4,-0.0154877
105,5,0.000495911
105,6,0.00152588
105,7,0.00911713
105,8,-0.0318146
105,9,-0.0146484
106,0,-0.0153351
106,1,-0.0144958
106,2,-0.0802231
106,3,-0.0827789
106,4,-0.1371
106,5,-0.130005
106,6,-0.11158
106,7,-0.0791931
106,8,-0.0582123
106,9,-0.0216675
107,0,0.0250626
107,1,0.0202942
107,2,0.0157547
107,3,0.0391006
107,4,0.0154877
107,5,0.0387573
107,6,0.0136948
107,7,0.0312424
107,8,0.0159836
107,9,-0.0741959
108,0,-0.0962448
108,1,-0.111809
108,2,-0.0793839
108,3,-0.0629044
108,4,-0.0356293
108,5,-0.0205612
108,6,0.0474548
108,7,0.0440598
108,8,0.0777435
108,9,0.0690079
109,0,0.0749207
109,1,0.0580215
109,2,0.0461197
109,3,0.063324
109,4,0.0668335
109,5,0.0143433
109,6,-0.00930786
109,7,-0.0606155
109,8,-0.0715256
109,9,-0.0577927
110,0,-0.0342178
110,1,-0.0362778
110,2,0.0392914
110,3,0.0448227
110,4,0.0900269
110,5,0.0915527
110,6,0.0883865
110,7,0.103264
110,8,0.0777435
110,9,0.0927353
111,0,0.0966263
111,1,0.0804901
111,2,0.000343323
111,3,-0.0241852
111,4,-0.0524521
111,5,-0.0535583
111,6,-0.0369644
111,7,-0.000801086
111,8,0.027504
111,9,0.0589752
112,0,0.0653839
112,1,0.0608826
112,2,0.0865173
112,3,0.109711
112,4,0.0898361
112,5,0.0922394
112,6,0.0751114
112,7,0.0780487
112,8,0.0550079
112,9,0.0136566
113,0,-0.0611496
113,1,-0.0707245
113,2,-0.0349426
113,3,-0.0446701
113,4,0.00816345
113,5,0.00724792
113,6,0.0678253
113,7,0.0687027
113,8,0.0747299
113,9,0.0911713
114,0,0.0567245
114,1,0.0691223
114,2,0.0608063
114,3,0.0490952
114,4,0.0481033
114,5,-0.0225067
114,6,-0.0414276
114,7,-0.0490189
114,8,-0.0846863
114,9,-0.0799179
115,0,-0.056572
115,1,-0.0526428
115,2,0.00640869
115,3,0.0128937
115,4,0.0532532
115,5,0.0618362
115,6,0.0527573
115,7,0.0351334
115,8,0.0398254
115,9,0.0270844
116,0,0.0271225
116,1,-0.0239563
116,2,-0.0357437
116,3,-0.0951767
116,4,-0.103226
116,5,-0.105019
116,6,-0.115318
116,7,-0.0743484
116,8,-0.0262451
116,9,-0.0252533
117,0,0.0389099
117,1,0.0177765
117,2,0.0446701
117,3,0.0365067
117,4,0.0223541
117,5,-0.0262833
117,6,-0.00190735
117,7,3.8147e-05
117,8,-0.0331497
117,9,-0.0708389
118,0,-0.127258
118,1,-0.149612
118,2,-0.123291
118,3,-0.108643
118,4,-0.120888
118,5,-0.103111
118,6,-0.013504
118,7,0.0675201
118,8,0.0488663
118,9,0.0912476
119,0,0.0137711
119,1,-0.00732422
119,2,-0.035553
119,3,-0.00865936
119,4,-0.0038147
119,5,-0.0709915
119,6,-0.0872421
119,7,-0.0855255
119,8,-0.101051
119,9,-0.120087
120,0,-0.102692
120,1,-0.0842285
120,2,-0.0226974
120,3,-0.000495911
120,4,0.0175476
120,5,0.0517273
120,6,0.0214005
120,7,0.0540543
120,8,0.0585938
120,9,0.0781631
121,0,0.00766754
121,1,0.0018692
121,2,-0.056839
121,3,-0.0946808
121,4,-0.118179
121,5,-0.0855255
121,6,-0.0769806
121,7,-0.043602
121,8,-0.0235748
121,9,0.0177765
122,0,0.036087
122,1,0.065155
122,2,0.0694656
122,3,0.0645447
122,4,0.0458145
122,5,0.0526428
122,6,0.0493622
122,7,0.0695419
122,8,0.0163269
122,9,-0.0270844
123,0,-0.0712204
123,1,-0.104675
123,2,-0.0574493
123,3,-0.0645447
123,4,-0.0373077
123,5,0.00869751
123,6,0.055809
123,7,0.0693512
123,8,0.0708389
123,9,0.0899887
124,0,0.0748444
124,1,0.0619125
124,2,0.070076
124,3,0.0368881
124,4,0.0739288
124,5,0.0104523
124,6,-0.041008
124,7,-0.0846481
124,8,-0.0532532
124,9,-0.0388718
125,0,-0.00270844
125,1,0.013504
125,2,0.0143051
125,3,0.0566483
125,4,0.080986
125,5,0.0862885
125,6,0.0977707
125,7,0.117416
125,8,0.111084
125,9,0.0888443
126,0,0.0782394
126,1,0.0574112
126,2,0.0145721
126,3,0.0215149
126,4,-0.0556946
126,5,-0.0220871
126,6,-0.0351334
126,7,-0.0285339
126,8,-0.00736237
126,9,0.0235367
127,0,0.0540161
127,1,0.0949478
127,2,0.100975
127,3,0.0855637
127,4,0.0863647
127,5,0.0904465
127,6,0.0635529
127,7,0.0676727
127,8,0.0452805
127,9,-0.0360489
128,0,-0.0641251
128,1,-0.0751495
128,2,-0.0625992
128,3,-0.07164
128,4,-0.0160599
128,5,-0.0125885
128,6,-0.0139618
128,7,0.051384
128,8,0.0497818
128,9,0.0528717
129,0,0.0410461
129,1,0.0380707
129,2,0.0406647
129,3,0.0498581
129,4,0.0412369
129,5,-0.0111389
129,6,-0.0759125
129,7,-0.089798
129,8,-0.105476
129,9,-0.109291
130,0,-0.0771713
130,1,-0.0411987
130,2,-0.0331497
130,3,-0.00740051
130,4,0.0328827
130,5,0.0279999
130,6,0.0391006
130,7,0.00125885
130,8,-0.00793457
130,9,0.00766754
131,0,0.0244141
131,1,0.000305176
131,2,-0.0474548
131,3,-0.070076
131,4,-0.121956
131,5,-0.10006
131,6,-0.132904
131,7,-0.0928879
131,8,-0.0653839
131,9,-0.028801
132,0,-0.00278473
132,1,0.00854492
132,2,0.0145721
132,3,-0.0111771
132,4,0.00305176
132,5,-0.00347137
132,6,-0.022049
132,7,-0.0213623
132,8,-0.0297165
132,9,-0.0890732
133,0,-0.125008
133,1,-0.137558
133,2,-0.134621
133,3,-0.0927353
133,4,-0.0846481
133,5,-0.0543594
133,6,-0.00930786
133,7,-0.00377655
133,8,0.0488281
133,9,0.0341415
134,0,0.0199127
134,1,-0.00366211
134,2,0.0194931
134,3,-0.00396729
134,4,0.00408173
134,5,-0.0421906
134,6,-0.0432205
134,7,-0.116806
134,8,-0.127563
134,9,-0.0884247
135,0,-0.108452
135,1,-0.0383377
135,2,-0.00854492
135,3,0.00419617
135,4,0.0217438
135,5,0.0587082
135,6,0.0741959
135,7,0.0507355
135,8,0.0580215
135,9,0.0485611
136,0,0.0201035
136,1,0.0101089
136,2,-0.0393677
136,3,-0.0543976
136,4,-0.0576782
136,5,-0.075531
136,6,-0.0814819
136,7,-0.0404358
136,8,0.00621796
136,9,0.0351334
