Devices
1000
,,Impulse - Electric Potential,
Frame,Sub Frame,1
2291,7,-0.0153732
2291,8,0.0189972
2291,9,-0.0149155
2292,0,0.0392532
2292,1,0.0302887
2292,2,0.0904083
2292,3,0.0645065
2292,4,0.057106
2292,5,0.0398254
2292,6,0.03479
2292,7,0.0444031
2292,8,0.0125504
2292,9,0.00202179
2293,0,-0.105934
2293,1,-0.110283
2293,2,-0.105705
2293,3,-0.105743
2293,4,-0.0528336
2293,5,-0.0250626
2293,6,-0.00766754
2293,7,0.00587463
2293,8,0.0334549
2293,9,0.0387192
2294,0,0.00965118
2294,1,0.0450897
2294,2,-0.0168228
2294,3,0.00911713
2294,4,0.0200653
2294,5,-0.0577164
2294,6,-0.0720596
2294,7,-0.11467
2294,8,-0.151596
2294,9,-0.0881195
2295,0,-0.124054
2295,1,-0.117416
2295,2,-0.0325012
2295,3,-0.0523758
2295,4,0.00411987
2295,5,0.0191498
2295,6,-0.0429916
2295,7,0.0547791
2295,8,-0.0218582
2295,9,0.0133514
2296,0,-0.0195694
2296,1,-0.0411987
2296,2,-0.0614548
2296,3,-0.140762
2296,4,-0.151176
2296,5,-0.118217
2296,6,-0.188866
2296,7,-0.0896072
2296,8,-0.071373
2296,9,-0.0751114
2297,0,0.035553
2297,1,-0.0370789
2297,2,-0.0127411
2297,3,0.00629425
2297,4,-0.0344467
2297,5,0.0134659
2297,6,-0.0170898
2297,7,-0.0405502
2297,8,0.00171661
2297,9,-0.0908661
2298,0,-0.0997925
2298,1,-0.153923
2298,2,-0.184708
2298,3,-0.119972
2298,4,-0.0935364
